fio,n_okrug,prediction_short
Брич Леонид Григорьевич,1,Проходит с вероятностью 81.0%
Курилович Владимир Георгиевич,1,Увы
Васько Марина Викторовна,2,Проходит с вероятностью 65.02%
Марченко Дмитрий Евгеньевич,2,Увы
Омельянчук Ирина Николаевна,2,Увы
Пась Александр Эдуардович,2,Увы
Попеко Валерий Александрович,2,Увы
Прошин Дмитрий Борисович,2,Увы
Анищенко Татьяна Григорьевна,3,Увы
Боярчук Алексей Анатольевич,3,Увы
Дашко Анатолий Михайлович,3,Проходит с вероятностью 96.74%
Канюс Анна Владимировна,3,Увы
Лысенко Светлана Владимировна,3,Увы
Мельник Александр Николаевич,3,Увы
Старик Елена Николаевна,3,Увы
Артемук Денис Анатольевич,4,Увы
Голенчук Владимир Алексеевич,4,Увы
Зайцев Евгений Станиславович,4,Проходит с вероятностью 62.47%
Макул Вадим Викторович,4,Увы
Масловский Игорь Владимирович,4,Увы
Калач Виктория Васильевна,5,Увы
Первушин Андрей Анатольевич,5,Увы
Скороход Ирина Олеговна,5,Проходит с вероятностью 48.84%
Хлобукин Игорь Константинович,5,Увы
Черноус Николай Дмитриевич,5,Увы
Шестак Владимир Николаевич,5,Увы
Август Дмитрий Васильевич,6,Проходит с вероятностью 46.15%
Гузовский Чеслав Францевич,6,Увы
Конопляник Елена Сергеевна,6,Увы
Малащенко Татьяна Сергеевна,6,Увы
Попко Павел Иванович,6,Увы
Войтешик Сергей Константинович,7,Увы
Жолнерчик Людмила Николаевна,7,Проходит с вероятностью 91.28%
Лосик Федор Степанович,7,Увы
Понкратова Анна Ивановна,8,Увы
Петрусевич Фёдор Иванович,8,Увы
Стативко Жанна Владимировна,8,Проходит с вероятностью 87.17%
Зинченко Александр Николаевич,9,Увы
Левошевич Вадим Александрович,9,Увы
Левчук Александр Георгиевич,9,Проходит с вероятностью 32.37%
Майсеёнок Вадим Владимирович,9,Увы
Новик Михаил Алексеевич,9,Увы
Тарасевич Татьяна Михайловна,9,Увы
Бартош Светлана Владимировна,10,Проходит с вероятностью 68.1%
Ковалюк Виктор Степанович,10,Увы
Голуб Наталья Григорьевна,11,Проходит с вероятностью 17.25%
Горбач Раиса Ивановна,11,Увы
Лазаренков Валентин Дмитриевич,11,Увы
Галанина Наталья Борисовна,12,Увы
Демидович Василий Николаевич,12,Проходит с вероятностью 96.76%
Курашик Андрей Викторович,12,Увы
Юрьева Светлана Леонидовна,12,Увы
Дубоносов Леонид Витальевич,13,Увы
Ильючик Иван Константинович,13,Увы
Насеня Анатолий Васильевич,13,Проходит с вероятностью 53.38%
Шкут Александр Петрович,13,Увы
Бернгардт Ирина Ивановна,14,Увы
Кудренок Дмитрий Александрович,14,Увы
Омельянюк Александр Павлович,14,Проходит с вероятностью 95.36%
Ососков Александр Игоревич,14,Увы
Бегеба Валентина Константиновна,15,Увы
Ковалец Анатолий Владимирович,15,Проходит с вероятностью 93.57%
Мороз Дмитрий Владимирович,15,Увы
Боболович Александр Сергеевич,16,Проходит с вероятностью 91.21%
Мазан Сергей Анатольевич,16,Увы
Михальчук Виктор Викторович,16,Увы
Геруцкий Константин Викторович,17,Увы
Егоров Дмитрий Александрович,17,Увы
Ильинец Александр Игоревич,17,Увы
Николайкин Виктор Павлович,17,Проходит с вероятностью 93.1%
Рысев Сергей Михайлович,17,Увы
Автухова Татьяна Анатольевна,18,Проходит с вероятностью 91.79%
Гаврутиков Алексей Александрович,18,Увы
Егоренков Юрий Геннадьевич,18,Увы
Яскевич Ирина Григорьевна,18,Увы
Горваль Светлана Александровна,19,Проходит с вероятностью 31.79%
Каравашкина Ольга Александровна,19,Увы
Матвеев Александр Олегович,19,Увы
Мирсалимова Эльвира Эльдаровна,19,Увы
Наумович Максим Дмитриевич,19,Увы
Симанкович Владимир Альфредович,19,Увы
Егоров Алексей Владимирович,20,Проходит с вероятностью 88.65%
Инц Евгений Петрович,20,Увы
Красакова Татьяна Владимировна,20,Увы
Нищименко Сергей Аркадьевич,20,Увы
Лыхолат Максим Александрович,21,Увы
Полякова Ирина Михайловна,21,Проходит с вероятностью 77.57%
Федьков Григорий Сергеевич,21,Увы
Щемлёв Александр Михайлович,21,Увы
Андрейченко Владимир Павлович,22,Проходит с вероятностью 95.47%
Васильева Оливия Сергеевна,22,Увы
Тепляков Игорь Петрович,22,Увы
Шульгат Ядвига Иосифовна,22,Увы
Буйлов Андрей Владимирович,23,Увы
Гречко Андрей Евгеньевич,23,Увы
Левачёв Егор Васильевич,23,Увы
Мартынов Игорь Феликсович,23,Проходит с вероятностью 98.21%
Федьков Андрей Григорьевич,23,Увы
Чуес Григорий Михайлович,23,Увы
Юбко Иван Леонидович,23,Увы
Велюго Сергей Николаевич,24,Увы
Воложёнок Валерий Войтехович,24,Увы
Дамаскина Ольга Фёдоровна,24,Увы
Карась Денис Николаевич,24,Проходит с вероятностью 81.82%
Коваленко Николай Николаевич,24,Увы
Макеев Андрей Александрович,24,Увы
Шалак Александр Николаевич,24,Увы
Демидов Николай Васильевич,25,Увы
Жудро Сергей Дмитриевич,25,Увы
Крачек Инна Юрьевна,25,Проходит с вероятностью 94.51%
Поздняков Евгений Борисович,25,Увы
Прокопчук Сергей Иванович,25,Увы
Савик Людмила Владимировна,25,Увы
Васюков Виталий Михайлович,26,Увы
Дымков Василий Сергеевич,26,Увы
Козлов Дмитрий Сергеевич,26,Увы
Колесникович Виктор Павлович,26,Увы
Руголь Антон Валентинович,26,Увы
Чудович Виталий Игоревич,26,Проходит с вероятностью 96.97%
Волков Николай Петрович,27,Увы
Мамяков Андрей Сергеевич,27,Увы
Одинцова Светлана Владимировна,27,Проходит с вероятностью 94.51%
Трафименко Василий Юрьевич,27,Увы
Бондаренко Виктор Викторович,28,Увы
Епишин Иван Геннадьевич,28,Увы
Титов Леонид Егорович,28,Увы
Чакур Виктор Григорьевич,28,Увы
Шевчук Николай Николаевич,28,Проходит с вероятностью 96.02%
Василевская Елена Викторовна,29,Увы
Жук Вера Борисовна,29,Увы
Сильчёнок Павел Матвеевич,29,Проходит с вероятностью 97.47%
Танана Дмитрий Владимирович,29,Увы
Барышев Николай Евгеньевич,30,Увы
Дубов Александр Васильевич,30,Проходит с вероятностью 61.24%
Лемешев Сергей Адамович,30,Увы
Ровнейко Анатолий Константинович,30,Увы
Старовойтов Александр Геннадьевич,30,Увы
Чемурако Михаил Анатольевич,30,Увы
Ганцевич Юрий Михайлович,31,Увы
Гапоненко Сергей Олегович,31,Увы
Уткин Виталий Юрьевич,31,Проходит с вероятностью 95.68%
Фесенко Владислав Алексеевич,31,Увы
Данченко Александр Михайлович,32,Проходит с вероятностью 96.38%
Клезович Нина Владимировна,32,Увы
Романов Василий Васильевич,32,Увы
Дороненков Михаил Иванович,33,Увы
Дубодел Павел Алексеевич,33,Проходит с вероятностью 89.26%
Засуский Николай Алексеевич,33,Увы
Злотников Андрей Анатольевич,33,Увы
Непомнящих Владимир Михайлович,33,Увы
Раков Олег Иванович,33,Увы
Борисов Виктор Павлович,34,Увы
Довгало Ирина Викторовна,34,Проходит с вероятностью 90.21%
Игнатенко Ольга Ивановна,34,Увы
Каневская Татьяна Васильевна,34,Увы
Бусел Федор Александрович,35,Увы
Гришанович Егор Сергеевич,35,Увы
Дороненков Сергей Михайлович,35,Увы
Машкаров Александр Валерьевич,35,Проходит с вероятностью 87.3%
Панкратов Валерий Евгеньевич,35,Увы
Сыромятникова Анжелина Анатольевна,35,Увы
Белошицкая Татьяна Васильевна,36,Увы
Ганисевская Юлия Олеговна,36,Увы
Давыдова Елена Сергеевна,36,Увы
Кольчевский Андрей Анатольевич,36,Увы
Креч Ольга Зеноновна,36,Проходит с вероятностью 85.05%
Аникей Максим Александрович,37,Увы
Герман Сергей Иванович,37,Увы
Завалей Игорь Владимирович,37,Проходит с вероятностью 54.34%
Васильков Николай Андреевич,38,Проходит с вероятностью 95.03%
Григоренко Виктор Иванович,38,Увы
Некрашевич Евгений Сергеевич,38,Увы
Горелова Жанна Валериановна,39,Увы
Карпачёв Сергей Валерьевич,39,Увы
Кралевич Ирина Николаевна,39,Проходит с вероятностью 86.88%
Волков Игорь Владимирович,40,Проходит с вероятностью 67.76%
Грудковская Вероника Сергеевна,40,Увы
Дремченко Геннадий Викторович,40,Увы
Каян Галина Степановна,40,Увы
Константинов Петр Степанович,40,Увы
Костенко Олег Викторович,40,Увы
Адаменко Евгений Буниславович,41,Проходит с вероятностью 98.57%
Телеш Светлана Павловна,41,Увы
Тимощенко Михаил Васильевич,41,Увы
Юковский Юрий Станиславович,41,Увы
Бондаренко Михаил Васильевич,42,Увы
Грибовский Дмитрий Васильевич,42,Увы
Назаренко Валентина Алексеевна,42,Проходит с вероятностью 71.92%
Пилипончик Елена Валериевна,42,Увы
Писаник Леонид Федорович,43,Проходит с вероятностью 65.62%
Сигай Светлана Викторовна,43,Увы
Чечко Николай Николаевич,43,Увы
Кривенков Михаил Александрович,44,Увы
Ласица Татьяна Леонидовна,44,Проходит с вероятностью 62.17%
Лукша Николай Михайлович,44,Увы
Плавин Александр Сергеевич,44,Увы
Рыбаков Владимир Александрович,44,Увы
Стельмашок Сергей Петрович,44,Увы
Борисенко Игорь Валентинович,45,Увы
Кравцов Сергей Владимирович,45,Проходит с вероятностью 54.48%
Лаутина Алина Анатольевна,45,Увы
Василихина Лариса Васильевна,46,Увы
Петух Марат Михайлович,46,Увы
Савич Дмитрий Игоревич,46,Увы
Смоленчук Андрей Николаевич,46,Увы
Тавтын Игорь Павлович,46,Проходит с вероятностью 46.78%
Козлов Олег Викторович,47,Проходит с вероятностью 68.24%
Линкевич Сергей Леонидович,47,Увы
Лукьянов Владимир Фёдорович,47,Увы
Чернявская Жанна Николаевна,47,Увы
Ковшель Павел Сергеевич,48,Увы
Поконечный Павел Леонидович,48,Проходит с вероятностью 48.89%
Полубятко Иосиф Иосифович,48,Увы
Попелушко Арсений Игоревич,48,Увы
Рюмин Юрий Александрович,48,Увы
Станевский Павел Осипович,48,Увы
Гостяева Жанна Михайловна,49,Увы
Жигарь Лариса Александровна,49,Увы
Луканская Ирина Эдуардовна,49,Проходит с вероятностью 86.61%
Мальцев Анатолий Владимирович,49,Увы
Римша Артур Анатольевич,49,Увы
Дудкин Евгений Яковлевич,50,Увы
Ермашук Виктория Игоревна,50,Увы
Лопатин Андрей Станиславович,50,Увы
Потапова Елена Станиславовна,50,Проходит с вероятностью 64.53%
Толстой Александр Иванович,50,Увы
Филимонов Евгений Витальевич,50,Увы
Арцыман Владимир Владимирович,51,Увы
Кирьяк Лилия Вацлавовна,51,Проходит с вероятностью 98.89%
Миколута Владимир Леонидович,51,Увы
Саранчуков Вадим Владимирович,51,Увы
Шоломицкая Елена Николаевна,51,Увы
Долгошей Тамара Сергеевна,52,Проходит с вероятностью 98.89%
Дыринда Николай Иосифович,52,Увы
Красичков Руслан Вячеславович,52,Увы
Родионов Александр Николаевич,52,Увы
Антонов Валерий Анатольевич,53,Увы
Аутко Александр Викторович,53,Проходит с вероятностью 57.93%
Губаревич Максим Фёдорович,53,Увы
Филинович Александр Михайлович,53,Увы
Давидович Ирина Бенедиктовна,54,Увы
Дубицкий Олег Викторович,54,Увы
Маркевич Александр Иванович,54,Проходит с вероятностью 88.98%
Миколута Александр Леонидович,55,Увы
Мицкевич Валерий Вацлавович,55,Увы
Панасевич Александр Георгиевич,55,Проходит с вероятностью 51.78%
Шор Александр Юрьевич,55,Увы
Ашурок Витольд Михайлович,56,Увы
Ольшевский Сергей Сергеевич,56,Увы
Прудских Оксана Игоревна,56,Увы
Синяк Владимир Александрович,56,Проходит с вероятностью 81.24%
Артюх Дмитрий Владимирович,57,Увы
Маркевич Виталий Станиславович,57,Увы
Сонгин Александр Генрихович,57,Проходит с вероятностью 67.06%
Бузун Сергей Викторович,58,Увы
Гудзь Виталий Петрович,58,Увы
Марчик Виктор Иванович,58,Увы
Предко Александр Петрович,58,Увы
Рукан Игорь Владимирович,58,Увы
Семеняко Валентин Михайлович,58,Проходит с вероятностью 87.66%
Яшков Николай Сергеевич,58,Увы
Вешторд Ирина Зеноновна,59,Увы
Крук Иван Фёдорович,59,Увы
Мушницкий Иван Иванович,59,Увы
Свилло Виктор Збигневич,59,Проходит с вероятностью 90.38%
Асташов Ярослав Сергеевич,60,Увы
Велич Владимир Васильевич,60,Увы
Михалюк Павел Рышардович,60,Проходит с вероятностью 16.34%
Тесленок Дмитрий Николаевич,60,Увы
Шпаковская Анжелина Ростиславовна,60,Увы
Лавриненко Игорь Владимирович,61,Проходит с вероятностью 90.51%
Монич Владимир Александрович,61,Увы
Кузьменко Иван Александрович,62,Увы
Кушнер Игорь Васильевич,62,Проходит с вероятностью 88.95%
Рудаковский Павел Сергеевич,62,Увы
Ситкевич Владимир Сергеевич,62,Увы
Шипуло Александр Валерьевич,62,Увы
Ананич Лилия Станиславовна,63,Проходит с вероятностью 83.16%
Закревский Игорь Владимирович,63,Увы
Былинский Игорь Александрович,64,Увы
Курилович Максим Николаевич,64,Увы
Ржавина Ирина Александровна,64,Увы
Сапрыгина Ева Сергеевна,64,Увы
Стрелкович Виталий Александрович,64,Увы
Стрельченок Валерий Иванович,64,Проходит с вероятностью 12.62%
Белоконев Олег Алексеевич,65,Проходит с вероятностью 86.63%
Евменов Игорь Владиславович,65,Увы
Пилюк Дмитрий Адамович,65,Увы
Музыкин Алексей Николаевич,66,Увы
Нижевич Людмила Ивановна,66,Проходит с вероятностью 90.0%
Цвирко Сергей Иванович,66,Увы
Ражанец Валентина Витальевна,67,Проходит с вероятностью 90.76%
Цецерская Инна Петровна,67,Увы
Циценя Алексей Михайлович,67,Увы
Юревич Анатолий Викторович,67,Увы
Балаев Вадим Эдуардович,68,Увы
Куклицкая Оксана Анатольевна,68,Проходит с вероятностью 57.27%
Лисневский Антон Владимирович,68,Увы
Струневский Андрей Николаевич,68,Увы
Василевская Алла Викторовна,69,Увы
Мурина Юлия Георгиевна,69,Проходит с вероятностью 93.08%
Сечко Игорь Николаевич,69,Увы
Лысёнков Николай Николаевич,70,Увы
Мамайко Иван Андреевич,70,Проходит с вероятностью 56.98%
Матюшичев Егор Альбертович,70,Увы
Дмитриев Андрей Владимирович,71,Увы
Рыбалтовский Денис Олегович,71,Увы
Саракач Александр Иванович,71,Проходит с вероятностью 86.47%
Шик Кирилл Иванович,71,Увы
Кананович Людмила Николаевна,72,Проходит с вероятностью 94.26%
Русакевич Артем Николаевич,72,Увы
Тишко Валентин Владимирович,72,Увы
Герасименко Николай Иванович,73,Увы
Кохановская Людмила Викторовна,73,Увы
Семенчук Олег Алексеевич,73,Проходит с вероятностью 73.57%
Тимофеев Александр Владимирович,73,Увы
Квяткевич Андрей Анатольевич,74,Увы
Плавинский Александр Стефанович,74,Проходит с вероятностью 82.63%
Сегень Ярослав Владиславович,74,Увы
Супранович Ирина Александровна,74,Увы
Ющук Николай Иванович,74,Увы
Вабищевич Петр Андреевич,75,Проходит с вероятностью 78.03%
Герасименко Елена Георгиевна,75,Увы
Косач Александр Леонидович,75,Увы
Петренко Елена Михайловна,75,Увы
Дордаль Вадим Петрович,76,Проходит с вероятностью 68.66%
Малашко Александр Сергеевич,76,Увы
Подлужная Людмила Брониславовна,76,Увы
Рябков Григорий Александрович,76,Увы
Улахович Николай Дмитриевич,76,Увы
Ярош Михаил Викторович,76,Увы
Кравцова Ольга Александровна,77,Увы
Курсевич Валентина Вацлавовна,77,Проходит с вероятностью 87.21%
Лобков Игорь Владимирович,77,Увы
Рагусский Виктор Генрихович,77,Увы
Свидинский Роман Николаевич,77,Увы
Гуторова Татьяна Марковна,78,Увы
Нарышкин Эдуард Михайлович,78,Увы
Новикова Инна Анатольевна,78,Увы
Рынейская Ирина Николаевна,78,Проходит с вероятностью 88.13%
Чевычелов Руслан Александрович,78,Увы
Черняк Юлия Григорьевна,78,Увы
Богуш Антон Викторович,79,Увы
Загришев Владимир Владимирович,79,Увы
Худовец Денис Николаевич,79,Увы
Широкая Вера Владимировна,79,Проходит с вероятностью 30.33%
Гацко Владимир Владимирович,80,Проходит с вероятностью 57.72%
Цвирко Андрей Николаевич,80,Увы
Богомазов Игорь Геннадьевич,81,Увы
Войтенков Андрей Николаевич,81,Проходит с вероятностью 55.7%
Лебедев Сергей Васильевич,81,Увы
Сыранков Сергей Александрович,81,Увы
Андриянов Михаил Федорович,82,Увы
Дашкевич Виктор Матвеевич,82,Увы
Жарновский Максим Александрович,82,Увы
Колеснева Елена Петровна,82,Проходит с вероятностью 84.26%
Юрков Андрей Николаевич,82,Увы
Азаренко Владимир Николаевич,83,Проходит с вероятностью 58.95%
Коронкевич Валерий Михайлович,83,Увы
Сивенков Александр Артемович,83,Увы
Аксенов Олег Леонидович,84,Увы
Глушков Евгений Александрович,84,Увы
Марзалюк Игорь Александрович,84,Проходит с вероятностью 70.76%
Павлов Александр Игоревич,84,Увы
Соловьев Вячеслав Николаевич,84,Увы
Чертков Сергей Валерьевич,84,Увы
Беляев Иван Николаевич,85,Увы
Воронцов Михаил Анатольевич,85,Увы
Здорикова Людмила Евгеньевна,85,Проходит с вероятностью 40.41%
Ильинская Людмила Николаевна,85,Увы
Ирхо Александр Ольгертович,85,Увы
Сиваченко Татьяна Леонидовна,85,Увы
Соловьева Надежда Владимировна,85,Увы
Тышковец Сергей Анатольевич,85,Увы
Залозный Николай Ефимович,86,Увы
Кужелева Любовь Михайловна,86,Увы
Мартынов Виталий Васильевич,86,Увы
Матюха Мария Андреевна,86,Увы
Петрашова Ольга Владимировна,86,Проходит с вероятностью 80.12%
Алексейков Виктор Михайлович,87,Увы
Люнтов Дмитрий Александрович,87,Увы
Масейков Александр Анатольевич,87,Проходит с вероятностью 54.62%
Мелькова Надежда Ильинична,87,Увы
Ткачев Дмитрий Владимирович,87,Увы
Жвирбля Галина Михайловна,88,Увы
Зайцев Сергей Викторович,88,Проходит с вероятностью 63.82%
Ласица Евгений Васильевич,88,Увы
Лободырев Александр Иванович,88,Увы
Тарасенко Наталья Эдуардовна,88,Увы
Книга Наталья Ивановна,89,Увы
Матюха Евгений Игоревич,89,Увы
Пацкевич Валентина Эдуардовна,89,Увы
Шутова Светлана Александровна,89,Проходит с вероятностью 47.28%
Александрова Инга Викторовна,90,Проходит с вероятностью 58.05%
Ганчук Андрей Александрович,90,Увы
Метелица Николай Михайлович,90,Увы
Хамратов Александр Геннадьевич,90,Увы
Шамбалова Татьяна Петровна,90,Увы
Адамович Юрий Валентинович,91,Увы
Козловская Елена Леонидовна,91,Увы
Лагунова Галина Николаевна,91,Проходит с вероятностью 43.73%
Шибеко Николай Александрович,91,Увы
Гранковский Александр Александрович,92,Проходит с вероятностью 64.27%
Денинис Вера Викторовна,92,Увы
Жоров Денис Леонидович,92,Увы
Омельянович Николай Леонтьевич,92,Увы
Потоцкий Александр Александрович,92,Увы
Бухвостов Александр Иванович,93,Увы
Воронич Андрей Сергеевич,93,Увы
Плавинская Светлана Ивановна,93,Увы
Фролов Валентин Сергеевич,93,Увы
Шкроб Марина Александровна,93,Проходит с вероятностью 45.41%
Воронецкий Валерий Иосифович,94,Проходит с вероятностью 55.66%
Живолович Кирилл Владимирович,94,Увы
Майоров Артём Игоревич,94,Увы
Черник Галина Владимировна,94,Увы
Костусёв Григорий Андреевич,95,Увы
Лаврецкий Данила Олегович,95,Увы
Майский Александр Леонидович,95,Увы
Орлова Оксана Евгеньевна,95,Увы
Поправко Пётр Иванович,95,Увы
Сайганова Татьяна Ивановна,95,Проходит с вероятностью 89.25%
Шевко Евгений Маратович,95,Увы
Гацак Надежда Алексеевна,96,Увы
Горбунов Олег Аркадьевич,96,Проходит с вероятностью 70.62%
Савиных Андрей Владимирович,96,Увы
Терехова Татьяна Ивановна,96,Увы
Шклярик Максим Александрович,96,Увы
Клишевич Сергей Михайлович,97,Увы
Козлов Сергей Юрьевич,97,Увы
Козловский Евгений Михайлович,97,Увы
Макаров Евгений Николаевич,97,Увы
Наглин Никита Викторович,97,Увы
Талецкий Сергей Валентинович,97,Увы
Чак Илона Антоновна,97,Проходит с вероятностью 67.78%
Гебре Мариам Алана Тадеге,98,Увы
Голосов Андрей Анатольевич,98,Увы
Дашкевич Дмитрий Николаевич,98,Увы
Канашонок Егор Дмитриевич,98,Увы
Макарина-Кибак Людмила Эдуардовна,98,Проходит с вероятностью 83.9%
Усинович Татьяна Иосифовна,98,Увы
Василевский Виталий Владимирович,99,Увы
Комаровский Игорь Сергеевич,99,Проходит с вероятностью 78.81%
Кублицкий Станислав Юрьевич,99,Увы
Курильский Дмитрий Валентинович,99,Увы
Толстая Елена Владимировна,99,Увы
Шашок Станислав Валерьевич,99,Увы
Шемятовец Андрей Георгиевич,99,Увы
Гайдук Оксана Вячеславовна,100,Проходит с вероятностью 74.5%
Кандратович Леонид Федорович,100,Увы
Мехедко Андрей Александрович,100,Увы
Савич Виталий Владимирович,100,Увы
Шевченко Наталья Викторовна,100,Увы
Дыбовский Андриан Викторович,101,Увы
Ковалев Андрей Федорович,101,Увы
Роль Роман Игоревич,101,Увы
Старовойтова Анна Валентиновна,101,Проходит с вероятностью 81.6%
Терешкова Елена Александровна,101,Увы
Чернушина Диана Александровна,101,Увы
Бычковский Валерий Васильевич,102,Увы
Драгилев Павел Валентинович,102,Увы
Женевский Николай Владимирович,102,Увы
Круглик Юрий Викторович,102,Увы
Ленчевская Марина Александровна,102,Проходит с вероятностью 53.35%
Островский Василий Владимирович,102,Увы
Родионов Андрей Александрович,102,Увы
Ковалькова Ольга Александровна,103,Увы
Оленцевич Алексей Михайлович,103,Увы
Панасюк Василий Васильевич,103,Увы
Тушинский Денис Михайлович,103,Увы
Шматин Александр Сергеевич,103,Проходит с вероятностью 69.89%
Борушко Александр Владимирович,104,Увы
Василевич Мария Викторовна,104,Увы
Казанович Андрей Иванович,104,Увы
Масловский Николай Алевтинович,104,Увы
Насевич Геннадий Викторович,104,Проходит с вероятностью 47.45%
Шишов Виталий Федорович,104,Увы
Караулов Евгений Дмитриевич,105,Увы
Кириленков Игорь Валерьевич,105,Увы
Козлов Николай Георгиевич,105,Увы
Литвинюк Иван Васильевич,105,Увы
Любецкая Светлана Анатольевна,105,Проходит с вероятностью 54.05%
Опарин Александр Юрьевич,105,Увы
Асмоловский Андрусь Сергеевич,106,Увы
Борисов Игорь Петрович,106,Увы
Дёмин Вячеслав Алексеевич,106,Увы
Дик Сергей Константинович,106,Проходит с вероятностью 24.47%
Елисеев Алексей Борисович,106,Увы
Маковец Валерий Владимирович,106,Увы
Божко Андрей Михайлович,107,Увы
Ванкович Александр Александрович,107,Увы
Горячко Наталья Ивановна,107,Увы
Давыдько Геннадий Брониславович,107,Увы
Касперович Дмитрий Анатольевич,107,Увы
Ранчинский Денис Валентинович,107,Увы
Сацукевич Светлана Михайловна,107,Проходит с вероятностью 63.8%
Гайдукевич Олег Сергеевич,108,Проходит с вероятностью 51.3%
Германчук Виталий Николаевич,108,Увы
Коротков Алексей Сергеевич,108,Увы
Лазарев Алексей Владимирович,108,Увы
Мелещенко Александр Антонович,108,Увы
Петрашкевич Виталий Валерьевич,108,Увы
Гордейчик Иван Аркадьевич,109,Увы
Кученков Олег Яковлевич,109,Увы
Янковская Людмила Евгеньевна,109,Проходит с вероятностью 64.49%
Думбадзе Тенгиз Шукриевич,110,Проходит с вероятностью 63.57%
Краснокутский Никита Николаевич,110,Увы
Молотовник Виктор Владимирович,110,Увы
Траймак Станислав Николаевич,110,Увы
Урбанович Геннадий Вацлавович,110,Увы
Ухналев Валерий Петрович,110,Увы
Яцыно Светлана Константиновна,110,Увы
